"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79"
"148",NA,30.3443,26.136,NA,NA,24.1446,NA,29.3887,13.3408,21.545,30.826,NA,20.906,21.0346,23.974,31.9503,3.85732,20.9184,NA,11.8168,27.4612,NA,2.54218,7.2918,35.265,58.57,52.2224,5.34475,51.8195,15.8235,9.70128,34.1645,20.4396,10.3663,13.0415,NA,47.3653,84.4593,89.7856,17.5549,24.6742,9.1215,18.9024,19.8553,23.5796,17.8305,19.624,89.5518,12.191,13.4827,10.0485,60.728,72.6021,5.75328,24.9323,40.645,40.6386,NA,84.9741,15.4473,18.5306,2.98072,52.731,26.3098,12.5526,21.4641,88.5294,55.4016,52.5534,11.1402,83.7963,20.6026,23.078,46.9995,65.2743,15.5369,38.879,46.2257,56.8679
"149",NA,27.3768,22.9462,NA,NA,13.2709,NA,26.7645,11.1612,24.6446,26.6278,NA,22.7296,13.2072,23.7517,27.6017,6.79643,14.335,NA,8.67627,18.9652,17.4502,1.6309,2.98324,9.19275,49.516,54.2285,3.85121,32.2431,11.8828,5.22901,18.9006,16.221,NA,8.16964,NA,42.0628,72.5252,84.611,15.8744,20.5103,6.38837,15.7702,14.2161,11.056,47.2356,13.7311,62.437,10.9023,8.95998,9.36482,52.4237,53.6464,3.79521,9.890815,26.823,30.4787,19.8109,82.6259,9.95869,10.5439,5.12126,30.4192,22.6673,10.5668,16.1953,63.4635,40.1501,49.4408,1.48716,63.0094,17.9095,18.4064,26.0061,38.2321,13.2356,52.6657,47.0366,59.8098
"150",NA,20.2753,26.0784,NA,NA,26.7696,NA,30.57,13.3573,23.1108,28.3992,NA,22.4182,22.6172,23.8206,24.2552,5.73477,15.2437,NA,11.7954,25.8134,21.6405,2.77229,6.59731,9.32207,48.7903,51.7505,5.08469,32.0058,17.1708,13.1482,20.6074,21.3484,6.68755,12.1858,NA,51.4765,82.1872,86.0391,18.749,25.634,5.5679,18.651,12.71,9.89014,53.3544,12.9603,88.3445,10.728,7.18351,10.2715,67.775,48.326,4.69856,13.184635,19.2044,13.8865,18.7783,61.4669,16.342,9.33554,3.80277,46.3165,28.2937,12.2224,17.9235,94.1944,49.8796,52.9468,5.54288,58.5819,22.4119,17.056,44.1703,61.1916,13.4003,55.9067,50.0795,56.6739
"151",NA,29.7509,27.8922,NA,NA,29.1778,NA,NA,16.9355,23.6917,29.2231,NA,25.9076,21.3507,23.5219,21.659,6.0414,20.6966,NA,13.9001,29.6285,19.4588,2.62256,8.40757,39.5503,46.9433,54.1499,5.3651,40.0015,16.6807,9.76693,48.212,24.025,10.6537,12.0461,NA,54.8733,83.2001,88.6005,14.827,23.61,8.66243,29.545,77.8712,24.754,56.0306,13.8471,59.438,15.7458,14.1843,12.0524,65.4435,76.9174,4.91529,34.2673,50.07675,15.1707,NA,83.9944,12.9639,17.5839,3.00145,50.9446,23.9878,10.8514,21.6203,87.4988,40.1602,52.6815,10.1119,64.551,21.5128,24.2673,35.8718,63.7784,16.3164,66.323,47.4721,56.7317
"152",NA,20.1254,27.0813,NA,NA,21.9475,NA,NA,12.6403,24.2478,29.5849,NA,27.0564,24.9097,24.4987,25.15,5.90992,15.3765,NA,11.2988,24.5896,11.4967,1.70429,6.00532,26.3165,49.3181,49.6277,4.81792,37.052,12.9405,7.51551,31.9852,10.3671,2.10123,9.37384,NA,61.4873,65.0365,51.1779,14.1538,22.0479,12.6947,17.0895,83.4636,10.172,55.0151,12.2872,75.8573,9.21434,56.9027,9.48713,55.5426,44.1239,4.55263,38.6008,40.9558,11.827,62.3363,83.4144,11.2028,12.6428,5.1198,44.426,21.4148,9.80786,15.7283,85.5078,45.587,52.6217,9.63615,66.5065,23.6451,20.8502,46.032,62.9043,9.05074,55.2552,44.6749,58.3758
"153",NA,11.4842,24.9917,NA,NA,20.7606,NA,NA,14.0356,24.3543,26.4315,NA,19.6478,26.454,24.9094,24.0194,4.90477,14.9249,NA,11.7658,25.4842,21.1892,2.09647,3.90785,23.4615,50.6405,59.7577,3.61892,31.6944,11.2134,6.54156,15.2916,20.0521,6.33921,14.015,NA,61.1097,94.2466,49.4724,16.8185,22.3893,13.1149,17.1088,77.5128,7.94992,49.0438,15.1186,89.1375,8.94419,65.8924,9.80373,57.9129,24.8981,5.77323,33.4782,31.64845,9.83212,61.4355,82.2229,14.1944,10.796,3.8153,43.6781,31.6869,10.9711,17.4781,41.6568,9.97322,55.6596,5.4414,68.3717,23.9757,21.6426,49.184,39.6379,14.7067,52.8977,54.0094,69.9945
"154",NA,8.57109,23.5027,NA,NA,24.3388,NA,NA,17.0243,24.3579,NA,NA,23.9832,20.8634,23.3687,NA,5.01665,21.3222,NA,16.6847,22.9039,23.4224,2.33432,9.95215,31.16,56.6625,54.7368,6.20319,28.6411,20.9425,6.15878,24.5949,19.155,11.2125,12.2734,NA,66.2999,85.7933,46.5481,16.9656,20.3406,15.347,31.5149,88.4561,61.3803,58.9432,14.9525,88.903,11.1148,69.4562,13.2419,61.9509,37.2132,4.20907,38.09005,12.44385,17.3026,NA,66.061,14.5909,18.0604,3.73933,51.2095,NA,12.442,20.0816,92.3792,16.9802,56.9747,5.91722,78.638,22.9062,22.4143,48.4724,69.411,18.5187,62.0437,44.4937,64.8472
"155",NA,7.73175,22.6012,NA,NA,8.99481,NA,NA,14.1689,25.6755,NA,NA,23.1311,18.162,NA,NA,5.14661,13.5393,NA,23.2538,21.4808,16.341,2.11234,14.3944,24.2848,39.1551,56.2669,4.07737,74.2543,11.6446,4.59691,12.5936,14.0607,2.06152,5.36568,NA,60.6617,60.7915,45.1557,14.5905,18.4756,11.0548,19.0782,79.9365,4.86512,33.5443,11.335,75.1414,10.121,65.3108,11.5275,16.9597,23.7268,4.30182,33.8848,9.71492,19.842,62.6867,82.1823,8.89653,15.2698,3.42448,43.2414,NA,11.6529,15.7869,92.405,5.86805,52.0235,6.65287,83.0257,19.815,18.4767,37.8305,68.6916,16.5195,21.5966,44.1007,70.6915
"156",NA,18.0079,28.8644,NA,NA,21.7423,NA,NA,15.1538,24.5781,NA,NA,19.3136,24.6389,NA,NA,5.56301,15.0793,NA,25.0665,16.9889,15.4324,2.55277,19.755,19.5453,44.021,54.0913,4.163,78.4177,26.4586,6.68936,11.6413,15.9195,2.95185,10.7579,NA,60.433,87.2169,48.0626,15.9423,21.4022,14.2325,12.6328,76.6591,7.94776,55.0126,12.2607,84.3338,8.36992,72.7668,10.6692,20.2243,25.5049,4.99876,38.29485,9.892715,20.5789,NA,81.8395,16.2317,8.55327,3.35598,84.6295,NA,11.899,14.04,93.6179,6.21521,52.8896,7.78086,64.5206,21.7261,22.6481,51.091,65.2037,53.3597,23.0703,50.5243,68.4184
"157",NA,22.9666,25.8261,NA,NA,23.7745,NA,NA,17.8433,21.801,NA,NA,23.9265,29.4423,NA,NA,4.9606,19.2941,NA,24.205,3.35156,22.912,2.08706,32.51,39.3839,52.6766,56.2428,5.86895,81.8208,18.1157,7.40589,19.9218,66.9007,7.04987,10.5061,NA,66.1471,90.2251,55.6165,15.5417,26.7692,15.4322,14.2574,71.7563,24.2705,56.3091,17.0109,93.2745,12.0038,14.065,12.8376,23.6071,34.4821,4.54945,33.953,11.9286,22.8884,NA,63.8466,16.431,19.0173,3.81646,87.4501,NA,14.9971,24.5589,91.0848,14.8287,53.787,7.96674,60.7689,16.6754,19.3335,50.0237,67.0873,40.961,25.8923,48.4802,65.0973
"158",NA,21.0745,26.7759,NA,NA,14.6317,NA,NA,12.8319,20.5595,NA,NA,19.1104,NA,NA,19.7664,4.72735,13.683,NA,23.6423,15.2912,14.0596,3.66891,21.0904,26.3909,31.4705,56.3352,3.70751,75.7005,23.1651,7.66365,21.2828,31.5676,2.23397,11.6012,NA,15.7168,69.6547,37.1912,13.0981,21.3375,12.1638,14.2972,85.1138,10.1833,22.5703,14.3344,76.5195,9.12698,9.27818,7.83463,20.9418,10.4962,3.85598,16.159,10.81985,10.089,18.4334,55.9384,11.9917,13.089,4.64693,81.1995,NA,5.69863,19.046,92.3236,36.628,54.9645,9.02044,78.609,22.1953,19.897,37.5518,57.9486,21.675,24.5616,45.1433,45.6031
"159",NA,21.4624,23.0039,NA,NA,23.6632,NA,NA,15.4238,24.0565,NA,NA,21.8907,NA,NA,13.9208,4.77618,11.5779,NA,23.7061,13.8457,7.68914,2.87064,26.5053,32.0138,50.2539,48.4211,4.28681,58.6138,14.3115,7.98789,15.2345,26.5322,6.18468,11.8527,NA,14.0554,65.6761,33.6011,16.7045,21.4249,14.6219,18.6294,86.0655,13.8475,27.0224,11.9855,83.323,7.41656,10.9312,10.5367,21.6101,21.5821,5.89895,20.8255,10.6281,12.9318,20.3096,81.9658,15.8315,11.2238,5.27034,83.1572,NA,7.78701,12.8287,92.4101,10.1985,56.7598,8.51214,64.4462,22.4749,23.4302,51.3001,67.6296,12.8548,24.3622,51.0958,68.3343
"160",NA,23.5016,23.1306,NA,NA,27.5795,NA,NA,18.9926,19.9067,NA,NA,22.659,NA,NA,19.7886,4.93823,17.1304,NA,22.3906,16.4275,23.785,2.26107,33.1237,39.3166,51.1869,53.9029,5.94401,56.0648,39.3869,11.3343,26.1124,31.1614,11.6748,12.8382,NA,15.1602,82.1563,54.0331,18.5785,22.5891,15.5073,16.8367,87.6696,57.2108,29.5113,13.4188,83.9375,11.2432,14.6503,12.3945,26.5241,33.2456,4.94314,21.2559,12.1343,13.6482,NA,122.861,14.9232,20.0276,1.43261,88.9439,NA,11.3067,16.3338,90.0294,4.77421,60.8348,11.2322,62.2437,24.1679,21.017,50.7331,69.4482,33.4158,24.2833,49.1124,67.5595
"161",NA,17.9462,26.1031,NA,NA,13.8792,NA,NA,12.5015,22.2497,NA,NA,20.8596,NA,8.14065,15.0042,5.40536,12.6245,NA,22.679,20.6069,14.4553,4.34979,20.8054,22.2199,37.9093,53.4404,3.60078,76.2587,30.2958,5.2748,11.6339,13.8142,3.09894,11.9435,NA,13.3906,82.0484,43.7892,13.9412,21.9148,9.61477,9.95003,66.7185,20.5675,24.7281,12.9284,89.5401,9.63192,8.84554,10.4124,46.3847,21.346,3.54388,18.8181,9.43639,11.7026,60.1554,85.1645,14.0506,11.7051,1.80657,87.8637,NA,9.82602,16.533,88.4774,6.52822,52.0996,28.5026,59.4073,21.535,21.1191,46.4326,59.2235,24.7426,24.3728,50.9467,60.3385
"162",NA,20.3924,27.676,NA,NA,22.8578,NA,NA,15.223,23.5832,NA,NA,23.8907,NA,16.7512,20.2156,4.76446,12.5779,NA,22.3785,12.0113,22.9107,6.83657,21.4697,31.5264,45.1912,55.4411,5.17172,78.833,12.7939,7.07165,18.6266,10.1547,8.41088,12.3745,NA,13.8904,86.0973,39.9541,15.8627,17.6134,11.0132,15.8879,83.1982,42.3381,15.84,13.1046,86.8078,8.66168,9.01746,10.6081,54.6202,27.6535,6.25718,19.93515,11.76505,15.006,NA,85.2601,13.7558,9.40096,1.70728,88.1434,NA,13.1135,13.1876,103.056,10.9506,52.1334,32.632,77.4567,21.5776,21.7456,50.9323,68.1919,28.9138,24.3767,52.832,61.0674
"163",NA,26.5562,23.1331,NA,NA,31.4547,NA,NA,17.8039,NA,NA,NA,23.637,NA,17.852,18.1183,4.46127,19.9271,NA,24.5552,20.0296,8.24792,2.2433,29.05,41.6117,52.2585,57.2835,4.67116,72.6334,39.2989,8.37118,18.4904,15.4511,9.63711,12.4058,NA,15.3683,86.3884,50.7926,16.5213,20.8971,13.8435,15.3679,82.5396,65.0841,56.0909,8.98406,90.1339,8.47804,13.6059,11.7857,48.0709,35.1096,5.61106,21.98825,12.8839,13.1553,NA,83.8127,14.7826,18.3661,1.50708,83.4148,NA,13.7013,14.9847,89.3948,8.551,63.6389,38.6209,58.1994,24.3127,22.5633,52.6657,60.1499,32.0223,26.9929,47.1019,60.3302
"164",NA,19.4011,25.6966,NA,NA,18.3418,NA,NA,12.336,22.5938,NA,NA,27.7295,NA,9.11414,18.7265,3.72597,15.4997,NA,23.0479,15.9867,20.0119,4.80604,6.32304,16.9094,40.3617,54.8283,3.75756,61.6812,22.0964,13.8176,15.3177,20.0013,5.27248,25.2949,NA,9.71736,27.8549,48.7611,13.6702,20.0488,11.9939,17.7064,16.0655,29.4986,54.9928,56.3065,58.927,7.58456,10.6945,8.1046,48.1457,27.9619,4.30598,21.80125,9.84959,20.5333,NA,81.4917,11.8736,12.1651,NA,84.9073,NA,10.2421,18.3826,94.93,6.87745,58.3475,35.9127,65.5829,19.5324,22.1683,91.4517,59.7071,16.6341,25.5041,44.2494,69.0822
"165",NA,16.9649,25.3713,NA,NA,21.6782,NA,NA,10.9407,23.0708,NA,NA,26.7971,NA,17.8626,17.6278,4.74392,14.7658,NA,23.052,10.8882,20.2748,7.73931,6.91376,25.5925,48.0622,55.7681,4.15567,60.165,15.2496,9.89749,16.4599,17.324,6.67689,25.8069,NA,12.6516,89.6796,52.6344,18.6552,20.9997,8.85688,13.5429,12.9621,30.6132,55.6459,17.0266,86.5034,8.27821,10.3754,10.7718,53.9936,29.137,5.31305,20.4204,10.351425,18.0873,NA,87.1313,15.0836,10.0979,2.07487,86.4062,NA,10.1407,11.9047,87.2543,13.6464,60.7277,34.4005,65.2549,19.5694,23.2571,106.724,70.6535,22.4979,25.9337,46.1939,64.5852
"166",NA,9.94664,26.9118,NA,NA,22.6196,NA,NA,16.5888,22.1744,NA,NA,22.2799,NA,10.971,11.1553,4.91881,18.659,NA,24.5648,9.26939,19.8318,4.57991,7.33083,29.3551,52.8371,54.909,3.81686,80.7133,23.0917,8.67781,30.9899,23.3237,10.3547,28.3686,NA,14.5014,84.1432,49.4259,18.3722,20.2311,13.4281,16.0711,17.722,58.3943,63.32,61.992,86.8946,10.9567,14.2105,11.9273,57.4898,36.8233,5.28108,25.786,13.09435,19.5229,NA,82.1971,13.3122,16.5618,1.48143,84.5059,NA,13.2098,14.9412,87.379,6.41249,60.1737,41.8505,62.4725,24.2021,23.3711,93.1749,71.3778,32.9011,25.4025,43.6946,72.053
"167",NA,9.77312,27.0588,NA,NA,19.6108,NA,NA,27.7016,23.0834,NA,NA,17.3981,NA,15.2022,8.74505,5.83098,14.1918,NA,22.4587,20.6078,3.18104,1.73686,5.33004,77.061,46.2291,55.8999,1.94328,61.1017,17.5147,8.27823,16.3525,20.2797,4.8586,9.97,NA,16.7236,41.0505,42.7045,15.5873,19.445,10.9899,16.2721,15.7977,3.68713,14.9667,53.5584,55.1071,6.70827,10.9757,11.3718,53.6368,57.5948,4.11284,12.87085,11.20005,20.2299,57.3993,87.3999,15.5997,12.0791,3.64287,83.7464,NA,13.3095,14.7434,89.2656,4.6084,58.3976,28.078,76.7169,NA,24.2823,88.7694,79.8959,23.4031,20.0069,39.8645,60.0702
"168",NA,9.31022,27.8776,NA,NA,19.0687,NA,NA,14.805,21.6156,NA,NA,21.3005,NA,16.9476,18.7673,4.58338,14.2147,NA,17.9993,21.4604,18.6713,2.8192,9.78021,81.2836,48.4609,59.8904,2.71668,56.0077,15.7134,9.33021,13.3734,13.8123,8.11974,10.8166,NA,14.7572,54.8857,40.7484,21.7207,23.0528,11.8438,14.7312,14.8961,14.1165,16.5493,59.2564,66.715,4.83946,11.0232,12.3373,49.3226,61.3066,3.6673,16.4234,8.539575,19.0185,52.1787,83.1122,13.6978,12.3003,2.19419,79.2733,NA,11.4987,12.7332,95.9441,8.03515,49.612,11.468,66.0641,24.0125,23.6489,91.0012,58.85,23.4016,23.3659,43.2354,69.2392
"169",NA,22.738,27.7977,NA,NA,23.7728,NA,NA,18.5246,22.0197,NA,NA,26.2633,NA,19.2615,16.3143,4.12489,20.9679,NA,24.1062,20.8949,14.1447,2.90817,9.16325,87.836,52.8761,55.796,3.44596,79.3887,23.7503,11.5244,15.7223,16.461,6.3279,13.6714,NA,20.8597,90.6253,34.1233,20.9107,17.5997,11.3384,83.5426,15.9524,62.0636,25.6812,78.7985,88.69,5.80086,15.4638,12.329,59.6302,81.043,3.80834,17.6553,13.0054,19.7063,NA,87.6775,12.6838,17.401,6.54571,84.7723,NA,15.5116,14.3867,88.201,10.5956,57.6871,8.10635,84.559,22.3983,23.7069,97.2597,72.6354,36.704,25.8986,19.5597,61.4857
"170",NA,23.7724,26.9062,NA,NA,14.7423,NA,NA,15.1468,20.8328,NA,NA,27.8077,NA,13.6664,20.1788,3.09123,11.4593,NA,22.2445,22.471,6.29883,4.67447,14.3213,64.2735,44.3493,57.3285,3.46863,66.636,45.3669,8.70403,41.7486,20.2641,5.79076,22.327,NA,47.3639,81.6606,62.0295,36.8944,17.5962,9.31787,71.3979,58.8759,49.0307,29.1059,56.749,31.1611,59.2206,22.0898,47.2129,44.0402,12.0483,3.76955,28.77455,7.796665,19.9743,62.2466,83.9721,7.14032,17.0416,4.82449,79.1731,21.457,40.1791,66.2822,85.9233,32.9259,1.19358,27.9428,70.0856,81.0852,81.3505,96.5929,43.6194,46.1261,55.5359,18.7199,60.9194
"171",NA,10.592,23.2432,NA,NA,19.4282,NA,NA,12.6314,22.6324,NA,NA,20.6703,NA,14.9515,15.8068,5.72894,6.50621,NA,21.4283,15.736,17.4493,7.44769,15.8813,59.8077,44.0508,40.9718,7.38393,64.1242,29.2204,7.59295,47.1425,14.8677,7.16973,26.8251,NA,30.5228,56.7221,90.0193,32.8012,22.399,12.7391,86.7382,73.2421,42.5565,34.9568,73.5044,26.1499,77.0877,31.7468,54.6155,52.1707,61.0349,2.97254,44.16655,6.97626,29.9276,20.9166,82.8802,5.61032,13.3729,1.50583,80.3695,29.8692,22.7134,52.4383,87.1491,30.3464,2.28183,28.5593,78.7102,77.0601,32.022,95.4635,77.0834,42.0508,50.842,19.7129,79.1066
"172",NA,18.2241,22.7421,NA,NA,31.7505,NA,NA,17.2487,22.442,NA,NA,19.7793,NA,9.3278,15.206,3.00939,16.8878,NA,23.4426,NA,12.7457,5.30599,26.2084,84.6932,50.2209,56.4663,8.02127,51.5203,44.1516,11.1472,48.0771,20.3883,9.46395,19.2933,NA,51.8427,86.7698,90.8395,44.6241,18.2169,11.6741,79.5288,18.1839,57.025,24.6753,78.1111,33.4593,92.8899,37.8012,64.8964,71.2162,77.4107,4.16431,43.02155,8.170355,26.3925,NA,67.3286,7.46319,16.2218,1.05588,86.5977,27.0995,50.8828,70.2038,80.3046,36.9275,58.7166,27.6496,80.483,79.7679,32.9319,94.4205,77.979,32.9918,59.1975,18.3343,78.9862
"173",NA,20.1395,25.5288,NA,NA,18.6118,NA,NA,14.9715,23.3141,NA,NA,14.9993,NA,13.3468,17.4912,6.34137,14.9741,NA,24.5631,NA,14.8848,2.20475,25.7687,77.9205,41.6441,60.8231,5.64871,48.9873,31.5895,9.784,40.6899,10.6925,5.14011,9.21586,NA,16.037,60.1902,94.9817,25.7665,17.9398,13.2165,89.4736,15.2794,59.5407,20.3658,56.2831,27.2824,77.3724,32.1877,53.2631,50.1101,27.0837,3.43311,14.4063,12.65955,24.0444,17.3818,81.604,5.44661,15.2096,1.75475,83.4812,25.5246,38.652,21.9559,92.0315,37.1986,56.0752,14.647,58.4697,63.0398,88.2566,94.9118,77.1738,27.5868,57.6407,20.7817,79.1687
"174",NA,14.6235,26.5082,NA,NA,26.6288,NA,NA,16.8712,24.2972,NA,NA,25.5186,NA,10.5659,20.6048,7.8849,16.9707,NA,24.6249,NA,19.6329,3.77883,27.5239,79.9882,42.1478,54.6839,7.05901,33.6915,34.5123,11.5489,31.1388,9.45432,7.46107,8.76868,NA,15.4652,97.3385,74.6686,37.6477,18.8934,10.2098,86.4742,14.4324,52.1858,18.8965,56.4782,25.4279,NA,27.3604,50.3473,54.2528,27.0527,3.54724,15.37775,11.44395,23.7874,20.7884,68.6105,7.23113,12.007,1.2006,84.5944,27.6017,21.9819,14.7837,82.9909,35.728,54.8987,31.2948,80.2699,64.4318,86.8597,92.1684,84.285,27.6805,76.7027,22.5512,78.326
"175",NA,17.3896,23.0651,NA,NA,31.2037,NA,NA,19.0246,23.4861,NA,NA,22.4029,NA,16.6191,20.4552,6.86871,21.6465,NA,24.1466,NA,14.9891,3.46815,3.35236,82.0459,56.9642,58.7758,10.1672,44.7972,25.2355,14.2436,49.0879,14.9282,6.26728,10.4883,NA,17.4773,65.1453,89.5846,28.3141,21.0647,11.7956,84.1297,18.619,62.4174,20.2832,76.3784,34.2665,89.0861,16.426,63.9161,65.8453,33.3922,4.66709,22.98625,14.09235,24.8484,NA,82.4654,7.07343,20.0196,NA,84.4345,26.0836,48.6825,18.0853,90.0216,40.3634,57.0147,33.5537,25.3349,58.3389,88.4809,91.2586,80.3718,45.0856,57.5926,20.6371,67.3527
"176",NA,18.4741,28.5935,NA,NA,22.0881,NA,NA,10.5352,22.9279,NA,NA,22.5158,NA,17.7884,20.2412,6.30985,13.3901,NA,22.183,NA,18.8115,2.98613,3.28842,82.5521,49.8384,40.9057,7.00816,47.2329,11.6743,5.51874,35.658,19.5791,3.19905,9.93595,NA,17.0786,78.5346,90.9265,42.6123,19.5712,8.48063,30.6005,13.153,23.4389,12.1584,56.8707,34.4211,13.5085,11.263,57.4924,54.3056,34.3207,2.46681,51.37885,59.26755,21.4435,57.8313,87.8799,6.83849,15.4832,2.40365,16.1319,10.9743,8.97455,14.7435,88.2335,29.8889,54.957,17.4448,20.2756,47.2121,NA,99.6748,79.778,54.2551,56.9194,20.6655,69.9764
"177",NA,19.5782,23.7998,NA,NA,29.92,NA,NA,11.9735,21.2983,NA,NA,20.0338,NA,16.6133,17.1131,5.85338,14.8755,NA,24.0071,NA,14.4153,3.65262,8.42921,78.5844,50.327,49.3747,5.74839,42.5338,15.7462,NA,25.2964,7.92805,4.81265,7.62119,NA,15.8385,83.0382,86.5648,55.293,22.402,9.44455,12.8563,9.11465,25.3754,17.4243,46.3331,57.7336,8.64474,11.4817,23.2255,56.0867,62.0103,3.73943,56.5857,11.6493,23.2225,15.2542,86.5524,8.52259,13.2512,NA,23.7575,19.7659,8.89062,11.2559,86.5798,28.1879,55.2011,6.47654,23.0111,82.1884,NA,90.3819,81.605,62.0814,54.4695,23.126,72.6926
"178",NA,26.4664,24.0209,NA,NA,32.9277,NA,33.3691,17.5829,NA,30.7408,NA,22.819,4.67329,20.1357,29.8923,4.35289,14.2665,17.9933,25.2981,22.6138,27.7683,3.50789,8.09994,83.1045,49.9537,60.7981,12.1162,51.5109,10.3506,7.24368,49.8877,22.3795,5.13618,10.0511,NA,16.5829,84.5042,91.1567,49.1545,25.7736,7.6669,24.0899,18.4647,62.8635,21.1456,13.8567,87.9642,11.1908,16.1209,19.4288,53.8434,82.8131,5.35774,58.3659,11.9792,20.2089,NA,86.4043,13.0948,19.1777,NA,28.2645,14.0647,9.10918,21.82,89.4687,36.6446,54.8884,7.15873,25.6781,82.2973,NA,86.9591,82.1977,67.5244,58.4833,21.0812,78.1452
"179",NA,18.2853,26.9056,NA,NA,21.206,NA,29.7552,14.2778,22.3499,28.7412,NA,28.2671,3.72115,13.1449,24.7454,5.28155,13.4001,14.1205,22.0159,30.2709,28.7164,1.75121,7.40491,NA,43.2129,63.6075,7.1476,49.0961,12.5465,5.00217,45.0307,7.05624,3.78522,10.4069,NA,14.6343,78.7314,75.076,34.7731,19.5907,7.90951,12.0137,15.3526,39.9342,17.1817,11.12,84.1404,6.26994,10.1391,NA,53.6129,40.5177,3.4079,2.45797,11.3415,12.3452,NA,87.2677,5.12035,14.7471,3.77096,21.4616,17.5933,11.0578,15.5081,45.8284,27.9757,53.824,24.8728,22.8458,21.4663,23.0256,87.9682,62.601,59.6347,39.7488,20.866,36.7573
"180",NA,22.2908,25.9439,NA,NA,24.9734,NA,27.5271,14.6796,13.8414,27.0543,NA,22.1747,2.74895,14.0976,28.8994,5.13879,13.5206,13.2145,22.6866,27.694,29.3701,3.29129,6.54553,22.717,46.1899,54.0205,8.14975,46.3538,16.282,7.12688,28.1377,7.6425,3.14998,10.6181,NA,10.66,87.0733,91.8119,52.7665,20.6859,8.24946,23.3613,15.1406,39.4963,18.1898,7.20945,85.7049,5.12152,11.8423,13.1371,56.33,55.3494,1.31968,2.23594,10.53535,20.7833,50.9133,35.9339,8.36905,15.6518,1.49572,21.647,19.9757,10.1014,17.8028,50.5416,20.1175,57.2835,8.45026,23.9761,21.1903,24.376,96.857,75.9464,54.6787,65.0882,22.0069,79.9454
"181",NA,25.1148,23.4783,NA,NA,26.0649,NA,33.7882,18.6252,21.1435,22.084,NA,16.2243,NA,23.068,30.8965,5.04206,23.6487,15.2602,27.1673,27.2716,21.9742,2.51854,11.5986,37.9072,57.138,10.0972,11.6913,47.7695,13.0068,11.2122,36.4034,14.9971,6.86337,12.0649,NA,11.4395,58.9357,91.1633,25.2361,20.1217,12.5772,25.9073,17.2993,68.175,21.4292,12.3675,85.3478,7.70532,10.5653,17.7996,59.9928,9.44985,2.78543,3.74539,14.20675,24.6754,NA,89.107,11.1181,16.4428,1.54359,21.4466,18.6754,11.0095,23.2052,47.4069,38.0046,61.6817,10.0398,17.8351,23.0907,24.9073,88.0229,79.1096,70.5653,63.7155,21.4118,76.6827
"182",NA,20.7412,24.4742,NA,NA,20.102,NA,31.055,13.3965,22.8375,27.4359,NA,21.1091,17.9656,19.3899,25.8817,3.87398,11.8145,11.0053,21.6949,24.7339,28.2416,6.3442,8.12957,22.6297,30.6545,51.996,6.27898,54.2704,12.3877,8.26276,18.4168,9.61968,3.39744,11.4891,NA,10.6131,81.5502,83.0704,23.7398,23.6469,8.81913,14.9214,12.6785,40.8642,14.9427,11.4072,86.5247,12.4583,21.0327,12.4037,52.7863,57.3839,1.72598,NA,12.56215,19.8951,52.4034,85.9732,24.7131,16.406,NA,16.0738,17.1112,8.43063,13.8826,47.1773,45.1045,60.0634,27.0241,16.7895,23.391,25.2288,93.0036,77.9582,45.4802,56.9079,21.0166,87.1903
"183",NA,21.3254,24.1421,NA,NA,20.2709,NA,32.1292,15.239,22.9833,27.9635,NA,23.011,10.8328,12.6735,23.2932,3.65938,9.16111,11.3971,23.3998,29.0256,29.9185,11.4537,8.48938,25.8799,31.572,55.8057,6.79474,45.8211,17.2647,6.20403,25.8697,12.2771,3.55453,7.73552,NA,11.4352,88.0389,91.0505,30.9419,23.0162,11.4339,16.1057,16.7442,49.4648,18.2384,10.8326,86.2902,12.2439,21.663,13.8027,55.2446,45.5233,1.477,4.958625,43.2315,19.1623,NA,86.0966,32.3351,14.4584,NA,19.2365,15.6271,9.99574,15.3027,45.7351,23.8106,54.666,33.2689,18.7661,19.8215,26.6816,89.39,76.4198,60.7358,24.5403,20.3751,79.9826
"184",NA,26.3102,23.175,NA,NA,31.3887,NA,22.5171,19.2274,22.6737,27.4818,NA,21.1834,18.5817,23.713,23.4642,4.38294,10.4824,13.8557,23.8289,28.4918,24.7429,2.87058,8.30423,33.8933,29.7205,55.4848,7.07977,64.0517,15.1274,10.3152,44.0565,12.9826,6.46589,13.0161,NA,10.1022,85.164,93.8749,25.2356,22.8152,12.8015,29.2581,19.3315,66.2141,18.7366,80.3703,77.1755,14.178,25.0752,17.4783,61.9583,75.9289,4.02169,6.19959,51.10365,23.7226,NA,89.0383,45.36,19.9525,NA,20.7782,30.9671,5.57023,17.9654,85.9635,20.5665,58.0875,34.659,22.1655,21.6721,28.3173,89.2753,79.4467,59.7794,25.2254,20.8612,78.2311
