"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"170",NA,17.0977,6.58876,NA,NA,25.1066,NA,15.979,16.2936,18.1504,NA,14.3515,NA,1.35429,27.4206,NA,2.42908,24.7525,NA,12.8598,3.67895,NA,NA,2.24408,13.2007,13.0042,33.3419,19.3905,NA,1.1996,13.3069,3.11599,13.5868,3.58644,1.30909,7.87823,NA,10.9708,6.25891,34.3447,9.7044,12.4062,3.9084,13.7366,30.3076,18.9327,25.6321,6.25724,17.1445,8.78403,16.3974,8.81899,NA,13.9555,NA,10.044505,7.93488,25.3951,32.6846,16.0311,6.10726,17.3241,11.3035,13.9816,18.8137,16.0472,1.95,NA,NA,8.95132,13.0048,30.8913,12.3209,14.5483,30.495,5.72783,2.57422,6.21639,9.41253,16.8599
"171",NA,16.5029,7.31372,NA,NA,23.4949,NA,15.7116,21.0556,20.8112,NA,10.9566,NA,2.32399,30.1635,NA,2.27132,27.5631,NA,11.6154,4.19067,NA,NA,2.24064,12.3268,15.4175,32.0991,18.7889,1.38032,2.79526,15.0308,4.31057,15.0957,5.15445,1.4549,9.79837,NA,13.79,6.93088,1.28917,10.8262,14.0123,3.77959,16.6255,31.1931,19.25,33.5766,6.01875,18.0144,13.4063,12.9017,8.39682,NA,13.2483,NA,16.1998,10.6872,28.0891,17.7797,15.2366,5.71622,NA,12.047,13.9059,16.085,12.5804,5.62042,NA,NA,13.3659,11.5243,33.0391,16.6603,14.7736,33.7424,16.9059,2.42998,5.91462,11.1375,27.5346
"172",NA,19.3782,7.45944,NA,NA,25.5641,NA,15.458,23.4202,18.0006,NA,13.9203,NA,1.6513,29.028,NA,2.84761,28.4146,NA,14.2831,4.5873,NA,NA,3.76164,17.3046,17.0307,18.3232,22.1536,1.23865,3.707,16.8505,5.38303,19.4347,8.1895,2.97039,10.9402,NA,16.0264,7.3373,20.168,8.59054,14.5191,9.98262,19.9854,35.2594,19.5533,37.5759,8.86523,20.4053,10.4601,15.5322,12.6349,NA,15.4929,NA,18.0919,6.08488,NA,19.9094,17.2073,5.7621,20.6044,11.9671,16.9818,18.4923,15.0717,6.19012,NA,NA,13.0282,10.291,35.3178,9.37574,17.6332,29.1722,18.5677,2.87168,11.1784,12.3099,18.2305
"173",NA,16.627,6.73641,NA,NA,18.433,NA,15.3932,24.3176,23.0284,NA,14.9198,NA,3.39002,28.4554,NA,1.27957,26.7879,NA,12.9805,3.93046,2.30687,1.90749,4.53868,15.3265,15.4287,15.2833,19.9614,NA,3.76655,6.09857,2.79773,12.6668,4.55655,2.71055,6.61073,NA,9.092,5.67753,18.1327,9.26349,13.7401,5.21397,17.4049,32.8552,17.4193,30.6083,4.13972,17.2557,15.0637,14.0774,7.65105,NA,13.6343,NA,16.36475,7.99437,25.8539,8.64917,8.79089,18.7014,16.4905,12.0862,14.1631,17.9796,16.7103,5.78414,NA,NA,17.8762,9.55149,29.6222,4.47392,NA,30.9562,14.2275,3.6359,8.70566,10.5535,17.6969
"174",NA,19.2191,7.13495,NA,NA,26.1408,NA,15.7081,25.3982,18.2745,NA,13.4589,NA,2.2432,29.4347,NA,1.5564,27.5325,NA,11.7634,4.37052,2.48153,1.7935,6.33116,7.60338,9.51362,15.6799,21.3787,NA,2.20985,14.535,3.17904,13.2435,4.12604,5.60009,7.43504,NA,11.2634,6.13771,17.3778,10.32,15.4418,5.28553,17.2616,17.6154,19.0366,28.256,2.9136,18.2758,12.7556,17.7748,7.77414,NA,14.6487,NA,11.257975,5.09755,23.7348,8.65678,11.2712,14.7758,16.4465,11.8967,13.7818,18.2267,16.7327,6.22115,NA,NA,19.447,10.287,17.5902,6.52764,NA,32.3015,16.4251,3.8659,8.67068,11.2368,19.5051
"175",NA,20.7605,8.17111,NA,NA,26.4554,NA,16.1894,22.8845,17.7292,NA,14.1028,NA,3.34311,29.9309,NA,NA,27.7663,NA,15.4799,4.01967,2.43501,1.27995,7.69939,17.8073,18.0744,17.6266,22.6696,1.89782,5.65633,15.7698,4.24491,13.4587,7.60158,8.32313,11.676,NA,18.528,7.91091,20.1394,10.4451,15.7977,12.1295,19.7831,17.8291,17.8867,23.4659,8.58663,18.6294,18.2716,14.3966,10.511,NA,16.0989,NA,12.312545,2.97364,NA,9.45944,14.6544,21.5238,19.8751,13.1801,15.6591,18.3671,7.36918,6.16937,NA,NA,21.4619,15.6804,19.2479,7.49748,1.12178,26.4739,18.7951,3.59594,12.3935,13.1693,28.5999
"176",NA,16.5602,7.22664,NA,NA,24.1752,NA,16.6853,21.2121,19.1697,NA,15.9368,NA,2.74502,27.4122,NA,1.19818,28.7378,NA,13.9064,5.42974,3.06139,1.28429,5.26033,12.4251,10.7821,16.9226,18.4006,NA,2.84688,11.8014,2.47966,15.3281,3.17184,4.4537,10.6832,NA,16.0627,5.03738,NA,9.90595,9.63043,5.87818,12.8823,16.4297,14.6952,34.3079,5.36086,17.3148,13.9317,16.1104,7.22121,NA,22.5936,NA,15.0927,NA,25.2125,5.9461,11.3812,17.2945,14.8086,4.01642,1.64069,15.1291,15.8894,2.19191,NA,NA,12.3906,1.26946,30.8631,6.52659,7.66372,NA,15.668,3.84189,6.42939,10.089,23.5561
"177",NA,18.5699,7.45374,NA,NA,19.2318,NA,15.402,18.3419,6.72787,NA,13.1106,NA,3.33625,24.5506,NA,2.84016,27.8163,NA,15.0222,5.56164,2.4554,NA,6.86573,9.64861,13.1503,13.4462,25.2116,1.01069,4.39261,13.1133,1.35525,15.5903,3.92354,NA,7.00651,NA,9.31668,6.90286,31.6329,13.0295,11.1336,7.96884,17.8023,16.8883,17.736,36.5846,5.42774,18.7682,14.0747,17.994,7.92042,NA,29.3962,NA,13.50552,4.39004,28.7333,17.2029,9.18182,17.6173,NA,12.1382,4.28191,13.3294,13.116,4.71289,NA,NA,17.6667,NA,NA,5.17199,8.03402,NA,16.2576,3.30165,6.4338,3.20771,8.57099
"178",NA,17.9007,8.40177,NA,NA,19.1242,NA,16.0347,15.987,15.4858,NA,13.9953,NA,2.35533,25.4197,NA,3.07735,28.9378,NA,16.105,3.23327,3.00336,NA,7.99124,15.3895,14.8929,20.7698,20.9294,NA,5.86194,17.775,5.30442,11.2809,10.9493,7.49486,8.28902,NA,9.21843,6.99413,19.4162,12.8901,13.7376,12.3289,14.65,20.6429,14.9056,21.5679,8.93195,20.1297,15.4866,15.2995,10.9847,NA,19.809,NA,18.23195,3.84382,NA,8.51977,17.3298,18.4526,19.1871,13.3723,4.78946,13.1071,14.3319,6.59704,NA,NA,13.0053,1.14839,20.5017,9.91936,10.7403,NA,17.8504,3.76539,9.95028,11.7623,27.9367
"179",NA,NA,17.5465,NA,NA,2.38812,NA,14.1396,18.9537,NA,NA,16.4417,NA,13.8846,26.3064,NA,3.35305,NA,NA,11.7577,2.31033,1.86518,1.01254,1.29433,15.2828,4.93713,NA,1.18731,1.23427,1.88098,4.39463,3.71456,13.5233,5.70034,4.15068,8.19606,NA,9.33648,NA,20.5722,10.9048,12.1978,6.00768,17.5192,7.24621,13.3634,16.3218,5.60467,8.61888,14.7385,17.1524,1.80368,NA,16.176,NA,9.73996,NA,NA,2.00775,16.8078,20.082,5.78218,12.9015,4.82226,8.1581,1.36475,2.03174,NA,NA,14.073,NA,20.2365,5.38825,4.15644,31.9464,5.48331,3.62803,5.59578,NA,1.09892
"180",NA,14.023,2.95144,NA,NA,20.9924,NA,11.7289,13.6066,22.3988,NA,14.1071,NA,19.6821,28.7326,NA,1.31609,NA,NA,14.8168,5.1423,6.41067,1.16996,NA,7.02111,14.7529,NA,5.6695,1.72275,NA,12.2147,3.84433,16.7635,11.1868,5.19613,2.17163,NA,13.7388,5.15044,30.5001,8.09082,10.9528,6.73833,9.19847,32.6821,9.34869,37.7126,1.47543,NA,NA,27.4068,8.87813,NA,13.5989,NA,18.4763,6.21923,26.7418,NA,16.6098,15.7371,15.241,NA,11.1188,17.6761,15.8058,1.69664,NA,NA,15.376,1.27064,16.3314,7.63326,8.89267,29.4645,1.11136,NA,5.98074,12.0955,NA
"181",NA,16.5075,4.29037,NA,NA,25.3806,NA,15.2402,9.93487,19.1791,NA,13.385,NA,19.827,18.67,14.4456,2.10724,NA,NA,14.0406,5.58985,1.62997,NA,NA,15.3758,17.6761,15.6759,6.07682,2.35482,5.41015,16.3304,4.82401,16.2694,13.7562,6.94354,9.0839,NA,10.5619,7.29537,36.1955,8.03039,14.8032,10.2204,18.5212,18.2709,18.91,35.3578,10.2965,1.30329,9.00154,14.9509,7.31486,NA,15.8308,NA,19.4363,3.80223,NA,5.53516,19.4625,18.8112,20.1565,NA,13.0207,18.2244,16.0656,3.39598,1.08843,NA,13.1104,NA,19.2464,10.3562,8.26235,30.4571,1.80094,1.57637,9.07102,13.5904,1.29366
"182",NA,17.97,1.8764,NA,NA,26.2295,NA,14.0707,17.6291,19.0146,NA,17.8684,NA,15.1903,24.7159,16.7174,2.66375,NA,NA,8.71415,2.73527,NA,NA,3.85012,12.9934,9.12134,1.29255,6.1376,NA,1.3339,7.94884,3.83884,12.524,6.73147,NA,NA,NA,12.7547,5.26835,28.726,10.7847,12.5431,4.5246,17.947,35.8627,14.4618,34.9096,3.58085,1.60106,NA,15.0072,8.5308,NA,11.7657,NA,12.054985,9.22511,23.6276,8.67635,16.8159,16.9201,17.1767,NA,12.4871,16.0709,16.0753,2.44629,NA,NA,7.82214,6.31055,17.7208,16.6507,5.08077,29.5012,13.875,3.00027,6.30827,8.2886,24.3743
"183",NA,12.8172,2.17818,NA,NA,20.5604,NA,15.6448,15.0152,16.5145,NA,15.1999,NA,16.4021,25.2928,13.9693,2.47716,NA,NA,12.1137,2.92252,NA,NA,4.64567,16.4013,13.3859,25.9611,6.13354,1.38622,2.07079,13.6928,1.89569,14.4602,6.40197,3.69319,8.6365,NA,17.5291,4.98255,32.7367,4.53298,13.6625,4.25086,17.622,34.7247,13.9545,17.4599,4.67205,NA,NA,15.2657,1.66183,NA,13.1015,NA,11.514595,11.2614,NA,16.9904,11.5761,16.2129,18.1466,5.08767,12.7952,28.0176,17.265,2.4278,NA,NA,12.5201,9.60471,14.4551,16.3792,5.5294,28.8677,14.4817,1.20567,8.19166,9.61367,1.2755
"184",NA,15.4284,2.39842,NA,NA,17.9472,NA,11.2414,2.97278,18.438,NA,15.9722,NA,15.4406,18.9788,13.7379,3.07885,NA,NA,9.25844,7.6114,17.2809,NA,5.57752,10.1081,13.4991,14.1817,6.10293,2.18529,1.40458,16.5349,3.42641,15.4475,7.29585,5.51796,1.06204,NA,17.0363,3.74952,31.3635,4.81915,14.3089,5.78164,20.3372,15.996,14.1327,18.0466,3.08698,1.09277,NA,15.5081,NA,NA,15.3163,NA,10.362215,6.29526,NA,19.1284,7.54755,14.5536,20.0155,13.1458,17.2301,17.6936,12.8672,2.22138,NA,NA,18.3798,11.4134,18.6352,8.6141,11.041,19.7393,19.8675,1.19287,8.02008,9.5871,1.86007
"185",NA,12.8469,2.74681,NA,NA,21.3762,NA,15.7814,18.3358,16.866,NA,15.0827,NA,13.0237,15.7127,16.7458,1.81822,NA,NA,7.24072,7.15351,NA,NA,4.05974,8.20179,9.9869,12.0573,5.98881,1.73782,1.85126,10.2372,3.46795,9.27782,3.72093,3.35015,7.81267,NA,9.8583,2.28703,31.7092,3.93737,14.1406,2.79569,18.4037,13.2488,18.5663,13.9688,1.66242,NA,NA,14.2505,NA,NA,11.0258,NA,10.418965,8.33372,NA,14.2729,11.0281,14.8043,15.2513,11.1161,13.3175,15.8349,18.1511,5.78422,NA,NA,10.9973,12.0756,15.9052,6.45923,8.4028,31.4857,13.1011,7.09195,6.40995,9.05219,5.34032
"186",NA,10.7645,3.068,NA,NA,21.6113,NA,16.2033,15.1461,17.006,NA,11.8971,NA,14.3296,15.8911,21.8586,2.94997,NA,NA,11.8527,7.08166,NA,1.02244,3.40058,14.0671,12.4747,16.7582,6.10494,2.00333,1.24909,14.3461,3.10982,13.9518,5.29326,2.4267,10.8572,NA,18.8881,3.52278,19.9493,5.12334,14.0993,3.08491,18.6905,18.6573,16.7462,16.4223,1.92436,1.09346,NA,13.7934,1.87075,NA,12.487,NA,10.022375,10.2451,NA,17.5078,11.4927,17.1265,18.0297,12.0402,17.1483,17.4489,17.9749,4.4325,NA,NA,11.7987,12.0758,17.789,7.79064,14.4846,30.9024,15.7949,6.20046,9.08414,9.07935,25.8227
"187",NA,11.5546,2.948,NA,NA,25.6833,NA,15.9116,18.515,15.1496,NA,13.8646,NA,14.2213,19.6593,18.6803,2.5837,NA,NA,8.00665,7.33033,NA,NA,5.15348,8.78064,16.8762,16.5167,5.96881,2.58987,NA,12.1314,NA,11.9477,7.24128,5.32275,6.61165,NA,15.7647,6.17166,19.7148,4.94667,14.9146,5.82612,20.4261,20.6328,16.2641,12.2095,2.74452,NA,NA,19.1904,5.92342,NA,15.6146,NA,12.617185,2.79053,NA,17.6987,17.9084,15.9266,12.6917,10.6634,18.013,14.9529,17.8286,4.64661,NA,NA,14.452,13.6096,19.9747,11.031,14.0578,29.4743,15.6172,4.32969,11.9119,9.83391,26.9298
"188",NA,7.29878,4.56076,NA,NA,15.5444,NA,10.096,17.9793,14.2475,NA,9.02358,NA,13.5304,16.6603,24.8203,1.40402,NA,NA,6.62212,7.10515,NA,NA,4.13904,8.94167,13.3694,14.0792,5.91221,NA,1.51534,12.5417,1.57209,12.7863,4.1454,1.8775,NA,NA,15.659,1.5311,15.9783,2.7476,16.1234,4.05308,18.1023,34.5423,16.8894,13.7952,4.05197,1.47533,NA,14.5661,2.49041,NA,12.0571,NA,10.68693,8.06823,28.3086,22.1109,16.0508,16.2364,15.8956,13.7363,10.5185,15.1104,19.9155,5.62366,NA,NA,10.6153,9.73088,16.0736,8.38611,9.47806,31.851,1.92923,7.71602,9.78705,7.94469,17.8559
"189",NA,10.407,4.96973,NA,NA,19.9796,NA,27.4158,17.7338,16.5535,NA,12.3063,NA,10.0785,8.03402,14.283,2.74185,NA,NA,11.715,6.45112,1.13805,NA,4.99429,NA,14.7814,13.7779,16.9653,2.30613,NA,14.4496,NA,5.01275,1.35958,4.23091,1.09656,NA,15.5267,5.60173,20.1298,8.02723,13.9748,3.60442,18.103,34.2985,NA,15.0995,4.47048,5.15066,NA,15.4091,1.69217,NA,13.0244,NA,10.797665,1.77987,23.8435,30.6264,11.0997,11.4804,13.7075,12.5291,5.88388,17.9512,16.664,NA,NA,NA,6.62934,11.8993,17.1089,4.83656,10.0063,34.3917,14.6586,5.883,7.21809,7.36932,16.1895
"190",NA,11.5965,5.0963,NA,NA,20.4602,NA,27.7118,18.1668,13.7369,NA,13.8825,NA,14.7953,19.0716,15.2066,1.64097,NA,NA,7.67475,6.93018,4.2693,NA,5.61549,10.1852,17.9019,17.2666,24.5259,3.53477,8.49131,17.2307,5.1615,14.2716,5.13149,2.66349,8.85774,NA,8.29347,6.57032,20.4799,10.8797,12.1967,6.56571,18.5593,30.6008,17.6573,19.4897,7.6973,18.3966,10.2849,15.4676,9.60504,NA,13.7563,NA,11.652845,10.3947,NA,31.4155,33.8998,14.9128,20.3213,11.8657,8.72747,16.5634,15.6935,3.1611,NA,NA,13.3225,14.4549,18.6976,10.7295,13.1602,33.0602,16.1034,4.17054,11.923,15.8447,18.206
"191",NA,17.3166,5.83318,NA,NA,19.3261,NA,8.7731,17.004,17.6991,NA,16.208,NA,13.6445,14.2713,13.7923,1.63835,NA,NA,2.68989,5.80616,1.97616,NA,5.57975,5.86117,14.5655,14.4494,20.2762,1.0677,NA,9.48413,2.70516,12.8665,5.76768,1.29407,9.72288,NA,19.2957,4.72009,14.6023,10.3883,9.91983,8.60412,14.7198,18.1636,18.5655,15.9524,4.42415,17.4214,8.72588,15.8507,2.38821,NA,13.7835,NA,8.58634,9.04522,14.1018,15.6803,15.5055,14.2051,15.9314,11.7583,5.95222,14.3282,8.03868,6.10647,NA,NA,15.7588,9.07477,16.663,9.68479,8.10065,29.5235,15.4213,2.79595,6.77145,8.738,17.8383
"192",NA,10.0205,8.50104,NA,NA,19.3958,NA,10.9947,20.6523,15.8789,NA,11.9172,NA,13.2899,27.7644,16.3755,1.43533,NA,NA,2.11335,5.92735,NA,NA,5.14258,13.051,14.9654,15.3219,20.5938,1.01443,NA,6.38882,2.5506,14.4599,4.44268,1.95248,10.8022,NA,18.154,4.27104,16.6982,11.3607,15.0481,NA,17.6995,15.1744,16.2586,16.6749,4.29166,18.274,9.18646,15.7743,5.66584,NA,12.4602,NA,11.48956,2.30448,14.9626,16.1073,10.7837,15.141,16.6632,11.3839,6.29594,16.8718,16.3738,5.41682,NA,NA,12.0369,10.7252,27.5443,5.87511,5.0129,32.9298,12.6655,3.63597,8.37973,10.5307,19.4699
"193",NA,11.821,8.63438,NA,NA,21.6697,NA,9.72145,18.1459,15.7205,NA,14.2538,NA,17.5217,27.8141,14.706,NA,NA,NA,1.74037,6.28177,3.78758,NA,8.3701,7.8175,12.7249,14.6233,20.1772,2.38502,2.02215,16.2283,4.68221,13.0053,9.97793,5.96966,8.34373,NA,12.6504,4.39226,19.1679,10.0887,16.2299,13.8268,19.4501,20.2777,18.5942,16.895,5.86784,19.5287,9.94927,19.7511,9.44905,NA,14.9273,NA,10.097175,8.79518,NA,18.8486,16.0249,15.9203,19.9521,11.0091,16.5141,17.9819,19.7427,5.41429,NA,NA,17.8746,15.9091,29.9781,9.5145,10.4794,33.6195,17.1766,3.67122,10.4422,12.7619,16.442
"194",NA,19.1655,6.17845,NA,NA,25.9596,NA,14.4496,16.6774,17.1052,NA,18.66,NA,15.896,24.7934,16.184,1.61042,NA,NA,2.94638,2.24945,2.28593,1.22729,6.67952,6.2632,10.9744,14.6899,19.2244,1.33578,1.1193,8.58015,3.39599,9.66349,6.34387,1.0596,7.41787,NA,10.607,4.60647,17.6703,8.93113,15.5854,11.1989,14.6254,15.5613,17.7834,16.2044,2.83829,16.6661,10.0099,17.8568,8.98559,NA,13.1008,NA,10.02827,8.29679,22.7842,16.4713,17.7685,14.3318,14.8937,9.66336,14.4521,16.3023,15.2275,5.23565,NA,NA,14.71,9.24604,18.8672,9.2431,3.93535,29.1974,14.2516,3.3749,7.79444,8.72256,14.7407
"195",NA,19.5022,7.00088,NA,NA,25.4482,NA,13.4399,16.2381,14.6262,NA,13.7408,NA,17.2733,29.0051,16.8668,2.81866,NA,NA,3.00907,3.0126,NA,NA,6.88059,15.4044,10.2577,17.8246,25.1555,1.59703,NA,13.6129,1.94363,11.847,4.13307,1.85718,8.01097,NA,14.5749,4.53363,19.6639,7.0164,15.5513,9.25731,17.2855,26.9098,18.5261,10.6617,4.15971,19.4902,9.67032,14.522,2.61841,NA,12.4362,NA,9.221125,4.68616,29.2615,15.4217,15.9863,16.3303,NA,10.1806,14.0103,17.7637,20.5161,5.29779,NA,21.3587,9.63661,9.88976,14.7597,7.71516,4.31815,29.9283,13.8519,2.87056,6.94502,8.64157,15.3856
"196",NA,17.0927,8.35493,NA,NA,25.7755,NA,15.9637,17.5775,2.99135,NA,16.3688,NA,16.5737,1.73136,12.9512,1.01411,NA,NA,2.28006,3.78666,NA,NA,8.27116,9.58665,17.48,17.3695,21.9539,2.88776,2.31989,13.6672,2.68855,17.6029,7.29257,4.8316,9.58746,NA,15.6731,2.49853,18.5555,9.6025,14.9391,11.5907,19.9441,34.5405,18.9453,19.1953,9.03725,20.6515,6.8741,18.6513,9.25402,NA,20.0977,NA,10.722295,9.32397,NA,4.52005,16.7796,9.81389,34.0383,12.1179,17.338,18.7505,19.2487,6.21267,NA,NA,17.4034,13.4342,28.9063,9.32273,15.9697,32.8339,13.7984,3.00226,11.0068,13.4202,13.8186
"197",NA,18.0233,7.08094,NA,NA,20.2681,NA,13.1272,16.6878,24.0244,NA,18.1566,NA,10.3761,2.12667,14.3921,1.85252,NA,NA,1.72276,3.29295,NA,NA,4.51004,7.18976,14.8457,14.6491,22.0398,1.80347,NA,12.3986,3.14413,10.3184,5.96942,1.09349,5.96773,NA,6.82024,2.56171,17.5664,6.22189,13.7867,10.235,16.5968,17.7204,17.0294,15.8541,6.61527,18.4977,10.1578,33.2058,8.6767,NA,16.6235,NA,11.09693,8.33593,18.2134,8.98532,12.6353,17.0949,20.6582,11.5075,14.9378,14.825,9.37102,3.17205,NA,NA,14.1661,10.1139,26.5937,6.78404,3.72674,30.6155,11.9229,2.52348,5.0936,10.6702,17.4285
"198",NA,17.4053,4.6185,NA,NA,22.0549,NA,13.3923,17.8636,20.6669,NA,20.2412,NA,15.3053,2.44739,17.0756,1.81468,NA,NA,2.64417,3.95014,NA,NA,5.13009,10.7207,14.0839,13.0433,21.9116,NA,3.08516,13.1017,2.42231,14.5717,5.00644,2.17857,6.67078,NA,14.556,2.52627,18.0282,6.67943,13.0749,9.57277,17.8527,18.5212,17.7984,15.0061,11.4136,17.6489,8.97871,15.633,9.47599,NA,14.1512,NA,17.8843,7.9945,27.822,15.9988,11.7159,15.6241,17.3082,11.931,14.032,17.3388,17.2674,5.37082,NA,NA,14.1583,6.01273,29.0179,7.30149,8.65338,15.3386,11.8331,1.99918,6.36734,14.5255,19.9396
"199",NA,17.3326,9.42323,NA,NA,20.6772,NA,15.6361,16.2135,22.0958,NA,16.1745,NA,13.6468,3.62799,11.9547,2.09216,NA,NA,3.27295,4.03385,NA,NA,7.28866,8.72228,17.6459,17.2051,22.6268,2.60905,4.46916,17.8082,2.38336,12.8952,7.85587,4.88889,5.70464,NA,8.74672,5.2954,34.4204,6.41628,16.082,10.687,19.6147,12.2652,19.4758,17.1135,11.4451,19.5556,10.6347,17.5004,10.7842,NA,16.3969,NA,17.3884,7.93601,NA,17.7346,12.1792,16.4376,19.4371,12.2558,16.6624,29.6319,10.2577,1.49889,NA,NA,13.9373,14.2216,32.1387,10.674,9.88041,30.4476,15.8796,2.24965,2.39142,18.7933,20.2997
"200",NA,20.4858,7.38743,NA,NA,20.9547,NA,10.2329,16.309,22.2226,NA,16.0324,NA,18.9504,1.55386,17.5044,3.23076,NA,NA,1.18817,4.98432,2.71504,NA,5.61276,13.632,6.15163,30.5984,25.8812,1.84067,NA,7.38471,1.80065,15.3629,6.15687,NA,7.33112,NA,11.3435,2.24159,19.8894,7.64373,13.9486,9.02602,28.4137,17.3091,5.4519,18.4049,3.17682,17.3555,23.0504,17.8623,3.29804,NA,17.9208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201",NA,15.7103,6.51698,NA,NA,23.5269,NA,22.0655,16.1832,16.486,NA,11.7317,NA,15.2746,1.73703,15.8432,1.70349,NA,NA,2.21597,5.46527,NA,NA,5.73543,13.4371,1.30491,27.1592,15.1014,2.04591,NA,4.95555,3.89568,15.6333,3.68072,NA,6.82583,NA,8.56541,1.23171,20.2277,7.31907,15.7217,8.19931,17.243,1.10559,6.41461,14.5894,3.06349,19.5418,17.3802,16.6666,2.31648,NA,18.2512,NA,NA,NA,25.8024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202",NA,19.0724,7.18086,NA,NA,21.2025,NA,29.4039,18.3293,17.225,NA,16.1658,NA,16.1981,2.01677,14.0292,1.88947,NA,NA,3.29611,5.38643,NA,1.36717,4.24598,15.3552,17.9136,15.5911,25.7376,3.44149,3.37279,11.1969,5.19878,17.5522,5.69714,2.19035,7.5689,NA,7.25145,1.24005,18.857,10.278,3.24088,11.2792,19.5623,NA,6.31784,18.012,7.40775,20.7449,12.9798,14.6806,2.98372,NA,19.9146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203",NA,18.037,6.53606,NA,NA,24.2902,NA,15.769,9.99078,17.3288,NA,17.7514,NA,16.2318,2.45263,15.4839,1.82031,NA,NA,2.52114,3.19544,3.28165,NA,4.51096,12.6297,3.69605,16.2279,22.9208,2.00729,1.60489,13.6149,2.057,13.9488,8.75968,NA,6.75917,NA,8.31654,NA,19.2022,5.70039,7.07664,7.17103,16.4365,1.42916,13.6377,13.5181,4.28853,17.9312,10.2683,13.5532,5.85287,NA,16.4114,NA,5.756305,5.65235,23.9585,18.1702,13.8992,11.1968,28.0039,6.33183,4.18765,8.59705,15.2937,NA,NA,NA,11.675,11.3115,17.0515,14.3751,NA,NA,1.28848,2.68664,6.29516,15.3229,20.7657
"204",NA,18.6535,8.531,NA,NA,22.2556,NA,20.2678,18.2486,16.5754,NA,19.1475,NA,13.0173,2.93096,15.9132,2.29679,NA,NA,1.72228,3.50253,18.1207,NA,NA,10.0277,9.95558,15.4079,27.4737,2.44013,NA,14.4413,3.11222,13.4333,3.96012,NA,7.88253,NA,11.2964,NA,5.99881,8.28679,16.0435,8.95341,1.45924,1.66079,6.00874,15.9951,1.76495,18.9379,NA,16.5914,5.89485,NA,17.1504,NA,NA,6.30872,22.4141,15.3975,15.3237,4.87521,6.77708,2.70096,12.2788,19.4952,4.40445,NA,NA,NA,17.0402,1.0554,17.5855,7.84489,NA,NA,2.37992,4.2573,5.61143,18.6443,13.9483
"205",NA,16.1821,9.67373,NA,NA,20.6367,NA,27.4788,17.0875,17.3952,NA,15.8363,NA,18.428,2.0957,2.43808,1.67586,NA,NA,3.10007,6.0794,8.51094,NA,3.64836,20.1756,17.5743,14.4159,19.7547,3.11068,2.32766,17.8934,5.87351,16.9381,6.41771,3.82636,13.0217,NA,1.67771,NA,NA,11.2163,16.4839,13.9455,NA,NA,8.04692,20.5706,NA,18.686,16.3236,16.4369,6.1341,NA,14.6326,NA,NA,7.41712,NA,16.0819,17.3083,NA,1.29266,5.37316,15.8085,17.0985,1.44322,NA,1.57446,NA,20.6975,8.29556,17.3273,9.71469,NA,NA,17.2545,5.52355,9.75619,19.636,14.109
"206",NA,15.7605,5.57697,NA,NA,18.7845,NA,23.1441,NA,20.9604,NA,17.1509,NA,15.995,1.70507,1.97378,1.92803,NA,NA,1.55369,3.55616,NA,NA,3.74569,8.07383,8.77949,12.8561,27.11,2.3198,NA,13.5701,3.17899,13.9199,4.34294,3.50183,7.24561,NA,13.4065,NA,16.9403,NA,14.7224,1.50374,NA,NA,NA,15.3576,1.08789,19.1576,1.86202,16.7743,1.62992,NA,1.62533,NA,1.27887,6.14206,24.3215,16.3781,5.41801,10.2103,14.9005,NA,13.6284,17.4739,16.3269,3.94967,1.27313,NA,3.89445,10.3542,NA,6.8304,13.7401,1.68283,14.2031,2.7049,9.05507,17.6614,16.1039
"207",NA,13.8128,6.25617,NA,NA,20.7141,NA,22.5071,NA,23.3105,NA,15.9327,NA,16.2563,2.45716,1.76332,1.81971,NA,NA,1.50338,4.37063,16.4727,1.09965,5.19115,14.2782,9.76728,15.0128,16.9045,1.94127,NA,12.6842,3.7896,14.0544,2.71629,1.95765,5.65881,NA,9.81176,NA,19.9014,4.98048,16.7186,7.47262,17.2344,33.746,7.65143,15.6151,1.25248,19.1955,13.36,14.1239,5.37812,NA,20.4606,NA,9.829475,6.819,28.3049,18.0614,20.6597,12.118,18.9449,5.87293,14.3548,16.965,17.5014,6.02625,NA,NA,3.46377,11.7746,33.0643,6.65109,11.6953,32.6742,15.7059,4.46196,8.02167,18.0387,16.0535
